,ko,en,word_count,source,filepath,zipf,word,frequency,level
544,노래방,karaoke,1,yonsei,Yonsei Korean Vocab Beginner,3.66,노래방,3095.0,beginner
567,책장,bookshelf,1,topik,쏙쏙 40 days TOPIK 초급,3.66,,,beginner
808,노래방,karaoke,1,topik,쏙쏙 40 days TOPIK 초급,3.66,노래방,3095.0,beginner
490,자연 경치,landscape,2,sogang,Sogang Korean 2B (w,3.66,,,beginner
300,하얗다,To be white,1,kiip,KIIP Beginner Level 2,3.66,하얗다,1210.0,beginner
328,노래방,karaoke (bar),1,integrated,Integrated Korean Beginning 2,3.66,노래방,3095.0,beginner
491,하얗다,to be white,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.66,하얗다,1210.0,beginner
95,노래방,Karaoke,1,sungkyunkwan,성균관어학 1급,3.66,노래방,3095.0,beginner
888,호박,melon,1,topik,쏙쏙 40 days TOPIK 초급,3.66,호박,2852.0,beginner
443,노래방,"a singing room, karaoke",1,topik,TOPIK Beginner Vocabulary List,3.66,노래방,3095.0,beginner
156,노래방,Karaoke,1,sungkyunkwan,성균관 어학 2급,3.66,노래방,3095.0,beginner
158,하얗다,to be white,1,integrated,Integrated Korean Beginning 2,3.66,하얗다,1210.0,beginner
185,호박,Pumpkin,1,sungkyunkwan,성균관어학 1급,3.66,호박,2852.0,beginner
342,텔레비전 프로그램,television program,2,sogang,Sogang Korean 2B (w,3.66,,,beginner
594,스타킹,stockings,1,topik,TOPIK Beginner Vocabulary List,3.65,,,beginner
60,뛰어가다,to run,1,sogang,Sogang Korean 2B (w,3.65,뛰어가다,3475.0,beginner
856,서두르다,to hurry up,1,yonsei,Yonsei Korean Vocab Beginner,3.65,서두르다,1286.0,beginner
141,다지다,to chop in thin slices or dice,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.65,다지다,1065.0,beginner
115,소포,Parcel,1,sungkyunkwan,성균관 어학 2급,3.65,소포,5290.0,beginner
368,소포,"parcel, package",1,topik,쏙쏙 40 days TOPIK 초급,3.65,소포,5290.0,beginner
781,열흘,ten days,1,other,Fun Fun Korean 1,3.65,열흘,3975.0,beginner
632,페인트,paint,1,other,Fun Fun Korean 1,3.65,페인트,5144.0,beginner
73,남방,oxford shirt,1,other,Fun Fun Korean 2,3.65,,,beginner
843,소포,"a parcel, package",1,topik,TOPIK Beginner Vocabulary List,3.65,소포,5290.0,beginner
741,뛰어가다,to run,1,other,Fun Fun Korean 1,3.65,뛰어가다,3475.0,beginner
282,소포,package,1,yonsei,Yonsei Korean Vocab Beginner,3.65,소포,5290.0,beginner
258,독감,Flu,1,sungkyunkwan,성균관 어학 2급,3.65,독감,5369.0,beginner
756,소포를 보내다,to send a package,2,other,Fun Fun Korean 1,3.65,,,beginner
16,서두르다,to hurry,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.65,서두르다,1286.0,beginner
358,다지다,to finely chop,1,yonsei,Yonsei Korean Vocab Beginner,3.65,다지다,1065.0,beginner
905,스타킹,stocking,1,yonsei,Yonsei Korean Vocab Beginner,3.65,,,beginner
333,재킷,Jacket,1,sungkyunkwan,성균관 어학 2급,3.65,,,beginner
117,소포,"parcel, package",1,kiip,KIIP Beginner Level 1,3.65,소포,5290.0,beginner
690,폭포,waterfall,1,yonsei,Yonsei Korean Vocab Beginner,3.64,,,beginner
483,리조트,resort,1,other,Fun Fun Korean 2,3.64,,,beginner
346,이웃집,neighborhood,1,sogang,Sogang Korean 2A Vocabulary,3.64,이웃집,3979.0,beginner
274,미신,superstition,1,sogang,Sogang Korean 2B (w,3.64,,,beginner
236,치료법,remedy/treatment,1,other,Fun Fun Korean 2,3.64,치료법,5225.0,beginner
152,까맣다,to be black,1,integrated,Integrated Korean Beginning 2,3.64,까맣다,2602.0,beginner
590,폭포,waterfall,1,other,Fun Fun Korean 2,3.64,,,beginner
197,두꺼운 옷,thick/warm clothes,2,sogang,"""Sogang Korean New Series 1B"" Vocabulary",3.64,,,beginner
183,연고,ointment,1,other,Fun Fun Korean 2,3.64,,,beginner
668,까맣다,to be black,1,topik,TOPIK Beginner Vocabulary List,3.64,까맣다,2602.0,beginner
822,지하철역,Subway station,1,topik,쏙쏙 40 days TOPIK 초급,3.64,,,beginner
235,주중,weekdays (ㅈㅈ),1,sogang,Sogang Korean 2A Vocabulary,3.64,,,beginner
354,청바지,blue jeans,1,sogang,Sogang Korean 2B (w,3.64,청바지,5223.0,beginner
230,지하철역,subway station,1,other,Fun Fun Korean 1,3.64,,,beginner
490,까맣다,to be black,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.64,까맣다,2602.0,beginner
554,경치가 아름답다,(the) scenery to be beautiful,2,other,Fun Fun Korean 2,3.64,,,beginner
726,지하철역,subway station,1,other,Fun Fun Korean 1,3.64,,,beginner
775,반납하다,to return,1,other,Fun Fun Korean 2,3.64,,,beginner
294,택배,parcel service,1,yonsei,Yonsei Korean Vocab Beginner,3.64,,,beginner
56,청바지,jeans,1,kiip,KIIP Beginner Level 1,3.64,청바지,5223.0,beginner
284,연고,ointment,1,kiip,KIIP Beginner Level 1,3.64,,,beginner
670,까맣다,to be black,1,yonsei,Yonsei Korean Vocab Beginner,3.64,까맣다,2602.0,beginner
59,청바지,blue jeans,1,other,Fun Fun Korean 2,3.64,청바지,5223.0,beginner
885,지하철역,subway station,1,kiip,KIIP Beginner Level 1,3.64,,,beginner
418,경치가 아름답다,have a lovely view,2,sogang,Sogang Korean 2B (w,3.64,,,beginner
627,여드름,acne,1,yonsei,Yonsei Korean Vocab Beginner,3.64,,,beginner
978,청바지,jeans,1,topik,쏙쏙 40 days TOPIK 초급,3.64,청바지,5223.0,beginner
0,지하철역,Train station,1,sungkyunkwan,성균관어학 1급,3.64,,,beginner
32,빨개요,Red (polite),1,kiip,KIIP Beginner Level 2,3.64,,,beginner
204,붕대를 감다,to apply a bandage,2,other,Fun Fun Korean 2,3.64,,,beginner
45,청바지,blue jeans,1,integrated,Integrated Korean Beginning 2,3.64,청바지,5223.0,beginner
143,환불받다,to get a refund,1,sogang,Sogang Korean 2A Vocabulary,3.64,,,beginner
952,목포,Mokpo (city),1,other,Fun Fun Korean 2,3.64,,,beginner
143,환불하다,To exchange,1,kiip,KIIP Beginner Level 2,3.64,,,beginner
614,연고,ointment,1,kiip,KIIP Beginner Level 1,3.64,,,beginner
178,여드름,pimple/acne,1,other,Fun Fun Korean 2,3.64,,,beginner
167,세일하다,to be on sale,1,sogang,Sogang Korean 2B (w,3.63,,,beginner
288,세일하다,to be on sale,1,sogang,Sogang Korean 2A Vocabulary,3.63,,,beginner
53,세일,a sale,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.63,,,beginner
138,세일,on sale,1,sogang,Sogang Korean 2A Vocabulary,3.63,,,beginner
653,진해,Jinhae (city),1,other,Fun Fun Korean 2,3.63,,,beginner
229,세일하다,to have a sale,1,topik,쏙쏙 40 days TOPIK 초급,3.63,,,beginner
254,어리다 (어렸을),to be young,2,integrated,Integrated Korean Beginning 2,3.63,,,beginner
233,세일하다,to sale,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.63,,,beginner
262,세일,sale,1,integrated,Integrated Korean Beginning 2,3.63,,,beginner
527,세일하다,to have a sale,1,topik,TOPIK Beginner Vocabulary List,3.63,,,beginner
200,세일,Sale,1,sungkyunkwan,성균관 어학 2급,3.63,,,beginner
677,에어컨,air conditioner,1,kiip,KIIP Beginner Level 1,3.62,에어컨,4542.0,beginner
137,(편지/소포)를 보내다,receive a letter/package,2,kiip,KIIP Beginner Level 1,3.62,,,beginner
398,외식하다,to eat out,1,yonsei,Yonsei Korean Vocab Beginner,3.62,,,beginner
259,외식,eating out,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.62,,,beginner
503,줄을 긋다,to draw a line,2,sogang,Sogang Korean 2B (w,3.62,,,beginner
69,학비,Tuition fee,1,sungkyunkwan,성균관 어학 2급,3.62,학비,5051.0,beginner
720,배 (not body),boat,3,yonsei,Yonsei Korean Vocab Beginner,3.62,,,beginner
65,학비,tuition,1,yonsei,Yonsei Korean Vocab Beginner,3.62,학비,5051.0,beginner
963,정거장,stop,1,other,Fun Fun Korean 2,3.62,정거장,5129.0,beginner
565,에어컨,AC Unit,1,topik,쏙쏙 40 days TOPIK 초급,3.62,에어컨,4542.0,beginner
724,걸어다니다,to go around on foot,1,other,Fun Fun Korean 1,3.62,,,beginner
495,에어컨,air conditioner,1,sogang,Sogang Korean 2B (w,3.62,에어컨,4542.0,beginner
280,걸어다니다,to walk around,1,integrated,Integrated Korean Beginning 2,3.62,,,beginner
536,피리를 불다,to play the flute,2,other,Fun Fun Korean 2,3.62,,,beginner
18,외식,eating out,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.62,,,beginner
981,모란 (시장),Moran (market),2,other,Fun Fun Korean 2,3.62,,,beginner
406,에어컨,air conditioner,1,kiip,KIIP Beginner Level 1,3.62,에어컨,4542.0,beginner
163,에어컨,air conditioner,1,yonsei,Yonsei Korean Vocab Beginner,3.62,에어컨,4542.0,beginner
109,잘 나가다,to be sold well,2,other,Fun Fun Korean 2,3.61,,,beginner
16,나가다,to go outside,1,other,Fun Fun Korean 2,3.61,나가다,272.0,beginner
6,낙타,camel,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.61,,,beginner
620,빵집,a bakery,1,topik,TOPIK Beginner Vocabulary List,3.61,,,beginner
91,진하다,to be deep (in colour),1,other,Fun Fun Korean 2,3.61,진하다,2417.0,beginner
539,나가다,to go out (not 외...),1,topik,TOPIK Beginner Vocabulary List,3.61,나가다,272.0,beginner
15,드라이하다,To style,1,sungkyunkwan,성균관 어학 2급,3.61,,,beginner
855,나가다,go out,1,kiip,KIIP Beginner Level 1,3.61,나가다,272.0,beginner
23,명소,attraction,1,kiip,KIIP Beginner Level 1,3.61,,,beginner
143,반가운 손님,welcomed guest,2,sogang,Sogang Korean 2B (w,3.61,,,beginner
37,스파게티,Spaghetti,1,sungkyunkwan,성균관어학 1급,3.61,,,beginner
745,나가다,go out,1,kiip,KIIP Beginner Level 1,3.61,나가다,272.0,beginner
48,나가서 먹다,to eat out,2,other,Fun Fun Korean 1,3.61,,,beginner
661,빵집,bakery,1,kiip,KIIP Beginner Level 1,3.61,,,beginner
175,나가다,to go out,1,topik,쏙쏙 40 days TOPIK 초급,3.61,나가다,272.0,beginner
237,자판기,vending machine,1,sogang,Sogang Korean 2B (w,3.61,자판기,4946.0,beginner
553,빵집,bakery,1,yonsei,Yonsei Korean Vocab Beginner,3.61,,,beginner
381,스파게티,spaghetti,1,yonsei,Yonsei Korean Vocab Beginner,3.61,,,beginner
517,전화기,telephone,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.61,전화기,4608.0,beginner
446,빵집,bakery(1),1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.61,,,beginner
567,나가다,"to exit, to go out",1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.61,나가다,272.0,beginner
681,스파게티,spaghetti,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.61,,,beginner
261,나가다,to go outside,1,other,Fun Fun Korean 1,3.61,나가다,272.0,beginner
399,세탁기,washing machine,1,kiip,KIIP Beginner Level 1,3.6,세탁기,4925.0,beginner
329,배응 나가다,to go out to see someone off,2,sogang,Sogang Korean 2B (w,3.6,,,beginner
33,계란 프라이,Fried egg,2,sungkyunkwan,성균관어학 1급,3.6,,,beginner
680,세탁기,washing machine,1,kiip,KIIP Beginner Level 1,3.6,세탁기,4925.0,beginner
494,세탁기,washing machine,1,sogang,Sogang Korean 2B (w,3.6,세탁기,4925.0,beginner
58,심부름,errand,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.6,심부름,4269.0,beginner
315,한국어학,Korean linguistics,1,other,Fun Fun Korean 1,3.6,,,beginner
162,세탁기,washing machine,1,yonsei,Yonsei Korean Vocab Beginner,3.6,세탁기,4925.0,beginner
431,서울 밖으로 나가다,to go out of Seoul,3,sogang,Sogang Korean 2B (w,3.6,,,beginner
87,심부름하다,To run an errand,1,kiip,KIIP Beginner Level 2,3.6,,,beginner
733,고려대,Korea University,1,other,Fun Fun Korean 1,3.6,,,beginner
19,다 팔렸어요.,They are sold out.,2,sogang,Sogang Korean 2A Vocabulary,3.6,,,beginner
168,세차하다,to wash a car,1,sogang,Sogang Korean 2B (w,3.6,,,beginner
528,세탁기,washing machine,1,topik,TOPIK Beginner Vocabulary List,3.6,세탁기,4925.0,beginner
424,세차를 하다,to wash a car,2,other,Fun Fun Korean 2,3.6,,,beginner
287,계란프라이,fried egg,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.6,,,beginner
208,왜 그럴까요?,whats going on with them?,2,sogang,Sogang Korean 2B (w,3.59,,,beginner
257,길을 건너가다,to cross the street,2,other,Fun Fun Korean 1,3.59,,,beginner
989,모레,the day after tomorrow,1,kiip,KIIP Beginner Level 1,3.59,모레,5305.0,beginner
384,그럴까요?,Is it so?,1,other,Fun Fun Korean 2,3.59,,,beginner
64,복숭아,peach,1,other,Fun Fun Korean 2,3.59,복숭아,5325.0,beginner
162,밖이 더워요,It's hot outside,2,sogang,Sogang Korean 2B (w,3.59,,,beginner
174,소독을 하다,to disinfect,2,other,Fun Fun Korean 2,3.59,,,beginner
44,복숭아,a peach,1,topik,TOPIK Beginner Vocabulary List,3.59,복숭아,5325.0,beginner
87,더워지다,To become hot,1,sungkyunkwan,성균관 어학 2급,3.59,,,beginner
720,고속 버스,express bus,2,other,Fun Fun Korean 1,3.59,,,beginner
431,러시아어,Russian language,1,sungkyunkwan,성균관어학 1급,3.59,,,beginner
385,초밥,sushi,1,yonsei,Yonsei Korean Vocab Beginner,3.59,초밥,4299.0,beginner
359,모레,the day after tomorrow,1,topik,TOPIK Beginner Vocabulary List,3.59,모레,5305.0,beginner
639,연고를 바르다,apply ointment,2,kiip,KIIP Beginner Level 1,3.59,,,beginner
227,몽골,Mongolia,1,topik,TOPIK Beginner Vocabulary List,3.59,,,beginner
287,진통제,painkiller,1,kiip,KIIP Beginner Level 1,3.59,,,beginner
373,모레,Day after tomorrow,1,sungkyunkwan,성균관어학 1급,3.59,모레,5305.0,beginner
63,진통제,Pain-killer,1,kiip,KIIP Beginner Level 2,3.59,,,beginner
191,고구마,Sweet potato,1,sungkyunkwan,성균관어학 1급,3.59,고구마,4752.0,beginner
598,초밥,sushi,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.59,초밥,4299.0,beginner
26,에어컨을 켜다,to turn on an air conditioner,2,sogang,Sogang Korean 2B (w,3.59,,,beginner
217,건너가다,to cross,1,other,Fun Fun Korean 1,3.59,건너가다,3266.0,beginner
161,건너가다,"to cross (over), go over",1,topik,TOPIK Beginner Vocabulary List,3.59,건너가다,3266.0,beginner
381,알맞다,to be appropriate,1,sogang,Sogang Korean 2B (w,3.59,알맞다,1067.0,beginner
362,모레,the day after tomorrow,1,other,Fun Fun Korean 1,3.59,모레,5305.0,beginner
548,알맞다,to be appropriate,1,topik,쏙쏙 40 days TOPIK 초급,3.59,알맞다,1067.0,beginner
97,초밥,sushi,1,kiip,KIIP Beginner Level 1,3.59,초밥,4299.0,beginner
309,모레,the day after tomorrow,1,integrated,Integrated Korean Beginning 2,3.59,모레,5305.0,beginner
883,복숭아,peach,1,topik,쏙쏙 40 days TOPIK 초급,3.59,복숭아,5325.0,beginner
811,몽골,Mongolia,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.59,,,beginner
784,복숭아,peach,1,kiip,KIIP Beginner Level 1,3.59,복숭아,5325.0,beginner
916,몽골,Mongolia,1,kiip,KIIP Beginner Level 1,3.59,,,beginner
339,모레,the day after tomorrow,1,topik,쏙쏙 40 days TOPIK 초급,3.59,모레,5305.0,beginner
762,모레,the day after tomorrow,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.59,모레,5305.0,beginner
840,에스컬레이터,escalator,1,kiip,KIIP Beginner Level 1,3.59,,,beginner
974,청량리,Cheongnyangni (area),1,other,Fun Fun Korean 2,3.59,,,beginner
328,닭고기,chicken,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.58,닭고기,4636.0,beginner
395,콘도,condominium,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.58,,,beginner
347,항공사,airline,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.58,,,beginner
112,공휴일,public holiday,1,topik,쏙쏙 40 days TOPIK 초급,3.58,공휴일,5058.0,beginner
179,공휴일,public holiday,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.58,공휴일,5058.0,beginner
766,닭고기,Chicken meat,1,topik,TOPIK Beginner Vocabulary List,3.58,닭고기,4636.0,beginner
266,욕실,bathroom,1,other,Fun Fun Korean 2,3.58,욕실,4657.0,beginner
154,어지럽다,To be disorderly,1,sungkyunkwan,성균관 어학 2급,3.58,어지럽다,3286.0,beginner
412,영하,below zero,1,other,Fun Fun Korean 2,3.58,영하,3697.0,beginner
344,신문사,newspaper company,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.58,신문사,3971.0,beginner
33,영하,Below zero,1,topik,쏙쏙 40 days TOPIK 초급,3.58,영하,3697.0,beginner
669,욕실,furnished bathroom,1,kiip,KIIP Beginner Level 1,3.58,욕실,4657.0,beginner
90,공휴일,a public holiday,1,topik,TOPIK Beginner Vocabulary List,3.58,공휴일,5058.0,beginner
343,신문사,newspaper office,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.58,신문사,3971.0,beginner
628,열 (medical),fever,2,yonsei,Yonsei Korean Vocab Beginner,3.58,,,beginner
323,욕실,shower room,1,yonsei,Yonsei Korean Vocab Beginner,3.58,욕실,4657.0,beginner
984,평택,Pyungtaek (city),1,other,Fun Fun Korean 2,3.58,,,beginner
372,생신,birthday (honorific),1,integrated,Integrated Korean Beginning 2,3.57,생신,5307.0,beginner
20,커튼,curtain,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.57,커튼,4213.0,beginner
953,자다,to sleep,1,topik,쏙쏙 40 days TOPIK 초급,3.57,자다,409.0,beginner
44,운전기사,Driver,1,sungkyunkwan,성균관어학 1급,3.57,운전기사,4659.0,beginner
147,배낭,backpack,1,sogang,Sogang Korean 2A Vocabulary,3.57,,,beginner
502,생신,birthday (formal),1,yonsei,Yonsei Korean Vocab Beginner,3.57,생신,5307.0,beginner
123,이다,to be (equation),1,integrated,Integrated Korean Beginning 1,3.57,,,beginner
223,생신,birthday (formal),1,kiip,KIIP Beginner Level 1,3.57,생신,5307.0,beginner
721,연휴,holiday,1,topik,쏙쏙 40 days TOPIK 초급,3.57,연휴,3584.0,beginner
476,두껍다,to be thick,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.57,두껍다,2268.0,beginner
366,자다,to sleep,1,other,Fun Fun Korean 1,3.57,자다,409.0,beginner
326,커튼,curtain,1,yonsei,Yonsei Korean Vocab Beginner,3.57,커튼,4213.0,beginner
578,연휴,holidays in a row,1,other,Fun Fun Korean 2,3.57,연휴,3584.0,beginner
191,금연,no smoking,1,topik,TOPIK Beginner Vocabulary List,3.57,금연,4149.0,beginner
191,세제,새로 이사 간 친구에게,1,kiip,KIIP Beginner Level 2,3.57,세제,4183.0,beginner
190,자다,to sleep,1,integrated,Integrated Korean Beginning 1,3.57,자다,409.0,beginner
348,자다,To sleep,1,sungkyunkwan,성균관어학 1급,3.57,자다,409.0,beginner
317,연휴,holidays,1,kiip,KIIP Beginner Level 1,3.57,연휴,3584.0,beginner
186,두껍다,to be thick,1,yonsei,Yonsei Korean Vocab Beginner,3.57,두껍다,2268.0,beginner
655,두껍다,"to be thick, to be bulky",1,topik,TOPIK Beginner Vocabulary List,3.57,두껍다,2268.0,beginner
354,생신,birthday,1,topik,쏙쏙 40 days TOPIK 초급,3.57,생신,5307.0,beginner
180,연휴,long weekend,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.57,연휴,3584.0,beginner
549,운전기사,driver,1,kiip,KIIP Beginner Level 1,3.57,운전기사,4659.0,beginner
401,두껍다,to be thick,1,other,Fun Fun Korean 2,3.57,두껍다,2268.0,beginner
260,배낭,knapsack,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.57,,,beginner
840,운전기사,driver,1,topik,쏙쏙 40 days TOPIK 초급,3.57,운전기사,4659.0,beginner
500,자다,to sleep,1,kiip,KIIP Beginner Level 1,3.57,자다,409.0,beginner
166,한강대교 지나다,to go over the Han-gang Bridge,2,sogang,Sogang Korean 2A Vocabulary,3.57,,,beginner
408,라틴 댄스,Latin dance,2,sogang,Sogang Korean 2B (w,3.57,,,beginner
264,배낭,backpack,1,kiip,KIIP Beginner Level 1,3.57,,,beginner
431,운전기사,driver,1,kiip,KIIP Beginner Level 1,3.57,운전기사,4659.0,beginner
231,연휴,holiday,1,yonsei,Yonsei Korean Vocab Beginner,3.57,연휴,3584.0,beginner
3,쌓이다,"to be piled up, stacked up",1,topik,TOPIK Beginner Vocabulary List,3.57,쌓이다,1107.0,beginner
617,병 (medical),illness,2,yonsei,Yonsei Korean Vocab Beginner,3.57,,,beginner
635,금연,stop smoking,1,yonsei,Yonsei Korean Vocab Beginner,3.57,금연,4149.0,beginner
252,생신,(honorific) birthday,1,topik,TOPIK Beginner Vocabulary List,3.57,생신,5307.0,beginner
346,세제,detergent,1,yonsei,Yonsei Korean Vocab Beginner,3.57,세제,4183.0,beginner
126,금연,no smoking,1,topik,쏙쏙 40 days TOPIK 초급,3.57,금연,4149.0,beginner
876,두껍다,to be thick,1,topik,쏙쏙 40 days TOPIK 초급,3.57,두껍다,2268.0,beginner
632,쌓이다,to be piled up,1,other,Fun Fun Korean 2,3.57,쌓이다,1107.0,beginner
394,이다,To be,1,sungkyunkwan,성균관어학 1급,3.57,,,beginner
572,생신,birthday (honorific),1,other,Fun Fun Korean 1,3.57,생신,5307.0,beginner
477,쌓이다,to pile up/stress out,1,topik,쏙쏙 40 days TOPIK 초급,3.57,쌓이다,1107.0,beginner
28,배낭,backpack,1,kiip,KIIP Beginner Level 1,3.57,,,beginner
840,자다,to sleep,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.57,자다,409.0,beginner
9,라틴 댄스,Latin dance,2,sogang,Sogang Korean 2A Vocabulary,3.57,,,beginner
40,쌓이다,to pile,1,yonsei,Yonsei Korean Vocab Beginner,3.57,쌓이다,1107.0,beginner
850,손수건,a handkerchief,1,topik,TOPIK Beginner Vocabulary List,3.56,손수건,4776.0,beginner
28,옷을 두껍게 입다,to wear thick clothing,3,sogang,Sogang Korean 2B (w,3.56,,,beginner
903,손수건,handkerchief,1,yonsei,Yonsei Korean Vocab Beginner,3.56,손수건,4776.0,beginner
536,손수건,handkerchief,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.56,손수건,4776.0,beginner
633,손수건,handkerchief,1,other,Fun Fun Korean 2,3.56,손수건,4776.0,beginner
334,후추,pepper,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.56,,,beginner
127,문의하다,to inquire,1,other,Fun Fun Korean 1,3.56,,,beginner
303,오피스텔,studio apartment,1,yonsei,Yonsei Korean Vocab Beginner,3.56,오피스텔,5204.0,beginner
157,숟가락,Spoon,1,sungkyunkwan,성균관어학 1급,3.56,숟가락,4650.0,beginner
346,오피스텔,a building with both business and apartments,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.56,오피스텔,5204.0,beginner
464,수박,watermelon,1,kiip,KIIP Beginner Level 1,3.56,수박,3325.0,beginner
62,수박,watermelon,1,other,Fun Fun Korean 2,3.56,수박,3325.0,beginner
219,숟가락,spoon,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.56,숟가락,4650.0,beginner
583,숟가락,a spoon,1,topik,TOPIK Beginner Vocabulary List,3.56,숟가락,4650.0,beginner
232,수박,Watermelon,1,sungkyunkwan,성균관어학 1급,3.56,수박,3325.0,beginner
885,수박,watermelon,1,topik,쏙쏙 40 days TOPIK 초급,3.56,수박,3325.0,beginner
222,스물 아홉 살,twenty-nine years old,3,sogang,Sogang Korean 2A Vocabulary,3.56,,,beginner
316,수박,a watermelon,1,topik,TOPIK Beginner Vocabulary List,3.56,수박,3325.0,beginner
85,수박,watermelon,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.56,수박,3325.0,beginner
777,소포를 찾아오다,to bring/take back a package,2,other,Fun Fun Korean 2,3.56,,,beginner
869,손수건,handkerchief,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),3.56,손수건,4776.0,beginner
83,숟가락,spoon,1,sogang,Sogang Korean 2A Vocabulary,3.56,숟가락,4650.0,beginner
65,정각,On time,1,sungkyunkwan,성균관어학 1급,3.56,,,beginner
599,잠을 자다,to sleep,2,sogang,Sogang Korean 2B (w,3.56,,,beginner
24,저어,uh (expression of hesitation),1,integrated,Integrated Korean Beginning 1,3.55,,,beginner
666,졸리다,to be sleepy,1,other,Fun Fun Korean 2,3.55,졸리다,5216.0,beginner
144,복이 나가다,to lose good fortune,2,sogang,Sogang Korean 2B (w,3.55,,,beginner
566,청소기,Vacuum,1,topik,쏙쏙 40 days TOPIK 초급,3.55,청소기,5399.0,beginner
46,볶다,to stir-fry,1,topik,TOPIK Beginner Vocabulary List,3.55,볶다,1347.0,beginner
287,볶다,To stir fry,1,sungkyunkwan,성균관어학 1급,3.55,볶다,1347.0,beginner
217,졸리다,to be sleepy,1,sogang,Sogang Korean 2A Vocabulary,3.55,졸리다,5216.0,beginner
772,쪽 (not page),direction,3,yonsei,Yonsei Korean Vocab Beginner,3.55,,,beginner
384,하늘색,sky blue colour,1,sogang,Sogang Korean 2B (w,3.55,,,beginner
164,고장나다,"to be out of order, to have broken down (-이/가)",1,sogang,Sogang Korean 2A Vocabulary,3.55,,,beginner
994,하늘색,Sky blue,1,topik,쏙쏙 40 days TOPIK 초급,3.55,,,beginner
300,볶다,to fry,1,topik,쏙쏙 40 days TOPIK 초급,3.55,볶다,1347.0,beginner
140,볶다,to stir-fry,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.55,볶다,1347.0,beginner
261,졸리다,To become drowsy,1,sungkyunkwan,성균관 어학 2급,3.55,졸리다,5216.0,beginner
328,볶다,to stir-fry (cooking term),1,sogang,Sogang Korean 2A Vocabulary,3.55,볶다,1347.0,beginner
621,효능,effect,1,other,Fun Fun Korean 1,3.55,,,beginner
164,청소기,vacuum cleaner,1,yonsei,Yonsei Korean Vocab Beginner,3.55,청소기,5399.0,beginner
221,하늘색,sky blue,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),3.55,,,beginner
360,볶다,to stir-fry,1,yonsei,Yonsei Korean Vocab Beginner,3.55,볶다,1347.0,beginner
179,엽서를 보내다,To send a postcard,2,sungkyunkwan,성균관 어학 2급,3.54,,,beginner
757,엽서를 사다,to buy a postcard,2,other,Fun Fun Korean 1,3.54,,,beginner
